Unit Code,Unit Title,Dept,Value,Link code,Instance
I01254,P0054FTC | MSc Information Systems | Year 2 | Semester 2,COMP,0,I01254,Sem2
I01255,U2275FTC | BA (Hons) European Business Administration (Germany To Uk) (Fees) | Y,SMI,0,I01255,Sem1
I01255,U2275FTC | BA (Hons) European Business Administration (Germany To Uk) (Fees) | Y,SMI,0,I01255,Sem2
I01256,U2843FTC | BA (Hons) international Development With Languages | Year 3 | Semeste,SASSHPL,0,I01256,Sem1
I01256,U2843FTC | BA (Hons) international Development With Languages | Year 3 | Semeste,SASSHPL,0,I01256,Sem2
I01257,U1665PYC | BA (Hons) Marketing With Psychology | Year 3 | Semester 1,SMI,0,I01257,Sem1
I01257,U1665PYC | BA (Hons) Marketing With Psychology | Year 3 | Semester 1,SMI,0,I01257,Sem2
I01258,P2921PDC | MSc Risk and Safety Leadership (DA) | Year 2 | Semester 1,SMI,0,I01258,Sem1
I01258,P2921PDC | MSc Risk and Safety Leadership (DA) | Year 2 | Semester 1,SMI,0,I01258,Sem2
I01259,U2663PTC | BN (Hons) Nursing (Adult) | Year 3 | Semester 1,SHCP,0,I01259,Sem1
I01259,U2663PTC | BN (Hons) Nursing (Adult) | Year 3 | Semester 1,SHCP,0,I01259,Sem2
I01260,U2827FTC | BSc (Hons) Advanced Dental Nursing | Year 3 | Semester 1,UPDA,0,I01260,Sem1
I01260,U2827FTC | BSc (Hons) Advanced Dental Nursing | Year 3 | Semester 1,UPDA,0,I01260,Sem2
I01261,U2862PTC | BSc (Hons) Advancing Professional Practice (Top-Up) | Year 2 | Semest,SHCP,0,I01261,Sem1
I01261,U2862PTC | BSc (Hons) Advancing Professional Practice (Top-Up) | Year 2 | Semest,SHCP,0,I01261,Sem2
I01262,U2728PYC | BSc (Hons) industrial Design | Year 3 | Semester 1,SMDE,0,I01262,Sem1
I01262,U2728PYC | BSc (Hons) industrial Design | Year 3 | Semester 1,SMDE,0,I01262,Sem2
I01263,U0979PYC | BSc (Hons) Sociology and Criminology | Year 3 | Semester 1,SASSHPL,0,I01263,Sem1
I01263,U0979PYC | BSc (Hons) Sociology and Criminology | Year 3 | Semester 1,SASSHPL,0,I01263,Sem2
I01264,U2345PYC | BSc (Hons) Television and Broadcasting | Year 2 | Semester 1,FMC,0,I01264,Sem1
I01264,U2345PYC | BSc (Hons) Television and Broadcasting | Year 2 | Semester 1,FMC,0,I01264,Sem2
I01265,U2345PYC | BSc (Hons) Television and Broadcasting | Year 3 | Semester 1,FMC,0,I01265,Sem1
I01265,U2345PYC | BSc (Hons) Television and Broadcasting | Year 3 | Semester 1,FMC,0,I01265,Sem2
I01266,U2314FTC | Exchange Programme in the Faculty of Business and Law | Year 1 | Seme,SMI,0,I01266,Sem1
I01266,U2314FTC | Exchange Programme in the Faculty of Business and Law | Year 1 | Seme,SMI,0,I01266,Sem2
I01267,U2505FTC | Exchange Programme in the Faculty of Humanities and Social Sciences |,SELL,0,I01267,Sem1
I01267,U2505FTC | Exchange Programme in the Faculty of Humanities and Social Sciences |,SELL,0,I01267,Sem2
I01268,R3427PTD | Global Professional Doctorate in Business Administration (Dl) | Year,SMI,0,I01268,Sem1
I01268,R3427PTD | Global Professional Doctorate in Business Administration (Dl) | Year,SMI,0,I01268,Sem2
I01269,R3427PTD | Global Professional Doctorate in Business Administration (Dl) | Year,SMI,0,I01269,Sem1
I01269,R3427PTD | Global Professional Doctorate in Business Administration (Dl) | Year,SMI,0,I01269,Sem2
I01270,R3427PTD | Global Professional Doctorate in Business Administration (Dl) | Year,SMI,0,I01270,Sem1
I01270,R3427PTD | Global Professional Doctorate in Business Administration (Dl) | Year,SMI,0,I01270,Sem2
I01271,R3427PTD | Global Professional Doctorate in Business Administration (Dl) | Year,SMI,0,I01271,Sem1
I01271,R3427PTD | Global Professional Doctorate in Business Administration (Dl) | Year,SMI,0,I01271,Sem2
I01272,P2936FTC | LLM Law and Legaltech | Year 1 | Semester 1,LAW,0,I01272,Sem1
I01272,P2936FTC | LLM Law and Legaltech | Year 1 | Semester 1,LAW,0,I01272,Sem2
I01273,P2936PTC | LLM Law and Legaltech | Year 1 | Semester 1,LAW,0,I01273,Sem1
I01273,P2936PTC | LLM Law and Legaltech | Year 1 | Semester 1,LAW,0,I01273,Sem2
I01274,P2936PTC | LLM Law and Legaltech | Year 2 | Semester 1,LAW,0,I01274,Sem1
I01274,P2936PTC | LLM Law and Legaltech | Year 2 | Semester 1,LAW,0,I01274,Sem2
I01275,P2936PTC | LLM Law and Legaltech | Year 3 | Semester 1,LAW,0,I01275,Sem1
I01275,P2936PTC | LLM Law and Legaltech | Year 3 | Semester 1,LAW,0,I01275,Sem2
I01276,P2925PTC | MA Conservation Architecture | Year 1 | Semester 1,ARCH,0,I01276,Sem1
I01276,P2925PTC | MA Conservation Architecture | Year 1 | Semester 1,ARCH,0,I01276,Sem2
I01277,P2925PTC | MA Conservation Architecture | Year 2 | Semester 1,ARCH,0,I01277,Sem1
I01277,P2925PTC | MA Conservation Architecture | Year 2 | Semester 1,ARCH,0,I01277,Sem2
I01278,P3529PTC | MA Film and Television Production | Year 1 | Semester 1,FMC,0,I01278,Sem1
I01278,P3529PTC | MA Film and Television Production | Year 1 | Semester 1,FMC,0,I01278,Sem2
I01279,P2747PTC | MBA Strategic Leadership | Year 1 | Semester 1,OSP,0,I01279,Sem1
I01279,P2747PTC | MBA Strategic Leadership | Year 1 | Semester 1,OSP,0,I01279,Sem2
I01280,P3489FTC | MN Adult Nursing | Year 1 | Semester 1,SHCP,0,I01280,Sem1
I01280,P3489FTC | MN Adult Nursing | Year 1 | Semester 1,SHCP,0,I01280,Sem2
I01281,P3488FTC | MN Mental Health Nursing | Year 1 | Semester 1,SHCP,0,I01281,Sem1
I01281,P3488FTC | MN Mental Health Nursing | Year 1 | Semester 1,SHCP,0,I01281,Sem2
I01282,P3315PTC | MSc Applied Exercise Physiology | Year 2 | Semester 1,SHES,0,I01282,Sem1
I01282,P3315PTC | MSc Applied Exercise Physiology | Year 2 | Semester 1,SHES,0,I01282,Sem2
I01283,P3589PTC | MSc Applied Sport and Exercise Performance | Year 1 | Semester 1,SHES,0,I01283,Sem1
I01283,P3589PTC | MSc Applied Sport and Exercise Performance | Year 1 | Semester 1,SHES,0,I01283,Sem2
I01284,P3589PTC | MSc Applied Sport and Exercise Performance | Year 1 | Semester 2,SHES,0,I01284,Sem1
I01284,P3589PTC | MSc Applied Sport and Exercise Performance | Year 1 | Semester 2,SHES,0,I01284,Sem2
I01285,P0025PTC | MSc Coastal and Marine Resource Management | Year 1 | Semester 1,SEGG,0,I01285,Sem1
I01285,P0025PTC | MSc Coastal and Marine Resource Management | Year 1 | Semester 1,SEGG,0,I01285,Sem2
I01286,P0025PTC | MSc Coastal and Marine Resource Management | Year 2 | Semester 1,SEGG,0,I01286,Sem1
I01286,P0025PTC | MSc Coastal and Marine Resource Management | Year 2 | Semester 1,SEGG,0,I01286,Sem2
I01287,P0025PTC | MSc Coastal and Marine Resource Management | Year 1 | Semester 2,SEGG,0,I01287,Sem1
I01287,P0025PTC | MSc Coastal and Marine Resource Management | Year 1 | Semester 2,SEGG,0,I01287,Sem2
I01288,P0025PTC | MSc Coastal and Marine Resource Management | Year 2 | Semester 2,SEGG,0,I01288,Sem1
I01288,P0025PTC | MSc Coastal and Marine Resource Management | Year 2 | Semester 2,SEGG,0,I01288,Sem2
I01289,P1704PTC | MSc Computer Network Administration and Management | Year 1 | Semeste,COMP,0,I01289,Sem1
I01289,P1704PTC | MSc Computer Network Administration and Management | Year 1 | Semeste,COMP,0,I01289,Sem2
I01290,P1704PTC | MSc Computer Network Administration and Management | Year 2 | Semeste,COMP,0,I01290,Sem1
I01290,P1704PTC | MSc Computer Network Administration and Management | Year 2 | Semeste,COMP,0,I01290,Sem2
I01291,P1704PTC | MSc Computer Network Administration and Management | Year 3 | Semeste,COMP,0,I01291,Sem1
I01291,P1704PTC | MSc Computer Network Administration and Management | Year 3 | Semeste,COMP,0,I01291,Sem2
I01292,P3514FTC | MSc Digital Economy | Year 1 | Semester 1,AEF,0,I01292,Sem1
I01292,P3514FTC | MSc Digital Economy | Year 1 | Semester 1,AEF,0,I01292,Sem2
I01293,P3514FTC | MSc Digital Economy | Year 1 | Semester 2,AEF,0,I01293,Sem1
I01293,P3514FTC | MSc Digital Economy | Year 1 | Semester 2,AEF,0,I01293,Sem2
I01294,P3513FTC | MSc Financial Technology | Year 1 | Semester 1,AEF,0,I01294,Sem1
I01294,P3513FTC | MSc Financial Technology | Year 1 | Semester 1,AEF,0,I01294,Sem2
I01295,P3513FTC | MSc Financial Technology | Year 1 | Semester 2,AEF,0,I01295,Sem1
I01295,P3513FTC | MSc Financial Technology | Year 1 | Semester 2,AEF,0,I01295,Sem2
I01296,P1348PTC | MSc Forensic Psychology | Year 1 | Semester 1,PSYC,0,I01296,Sem1
I01296,P1348PTC | MSc Forensic Psychology | Year 1 | Semester 1,PSYC,0,I01296,Sem2
I01297,P1348PTC | MSc Forensic Psychology | Year 2 | Semester 1,PSYC,0,I01297,Sem1
I01297,P1348PTC | MSc Forensic Psychology | Year 2 | Semester 1,PSYC,0,I01297,Sem2
I01298,P0620PTC | MSc Geographical information Systems | Year 1 | Semester 1,SEGG,0,I01298,Sem1
I01298,P0620PTC | MSc Geographical information Systems | Year 1 | Semester 1,SEGG,0,I01298,Sem2
I01299,P0620PTC | MSc Geographical information Systems | Year 2 | Semester 1,SEGG,0,I01299,Sem1
I01299,P0620PTC | MSc Geographical information Systems | Year 2 | Semester 1,SEGG,0,I01299,Sem2
I01300,P0620PTC | MSc Geographical information Systems | Year 1 | Semester 2,SEGG,0,I01300,Sem1
I01300,P0620PTC | MSc Geographical information Systems | Year 1 | Semester 2,SEGG,0,I01300,Sem2
I01301,P0620PTC | MSc Geographical information Systems | Year 2 | Semester 2,SEGG,0,I01301,Sem1
I01301,P0620PTC | MSc Geographical information Systems | Year 2 | Semester 2,SEGG,0,I01301,Sem2
I01302,P2299PTC | MSc Geological and Environmental Hazards | Year 1 | Semester 1,SEGG,0,I01302,Sem1
I01302,P2299PTC | MSc Geological and Environmental Hazards | Year 1 | Semester 1,SEGG,0,I01302,Sem2
I01303,U3337PTC | BSc (Hons) Advanced Dental Nursing Professional Practice (Top-up) (Pa,UPDA,0,I01303,Sem1
I01303,U3337PTC | BSc (Hons) Advanced Dental Nursing Professional Practice (Top-up) (Pa,UPDA,0,I01303,Sem2
I01304,U3414PTD | CertEd Further Education and Training (Distance Learning) (Part Time),SELL,0,I01304,Sem1
I01304,U3414PTD | CertEd Further Education and Training (Distance Learning) (Part Time),SELL,0,I01304,Sem2
I01304,U3337PTC | BSc (Hons) Advanced Dental Nursing Professional Practice (Top-up) (Pa,UPDA,0,I01303,Sem1
I01304,U3337PTC | BSc (Hons) Advanced Dental Nursing Professional Practice (Top-up) (Pa,UPDA,0,I01303,Sem2
I01305,U3414PTD | CertEd Further Education and Training (Distance Learning) (Part Time),SELL,0,I01305,Sem1
I01305,U3414PTD | CertEd Further Education and Training (Distance Learning) (Part Time),SELL,0,I01305,Sem2
I01306,U3301PTC | BSc (Hons) Computer Games Production (Part Time) | Year 4 | Semester,CTS,0,I01306,Sem1
I01306,U3301PTC | BSc (Hons) Computer Games Production (Part Time) | Year 4 | Semester,CTS,0,I01306,Sem2
I01307,U3301PTC | BSc (Hons) Computer Games Production (Part Time) | Year 5 | Semester,CTS,0,I01307,Sem1
I01307,U3301PTC | BSc (Hons) Computer Games Production (Part Time) | Year 5 | Semester,CTS,0,I01307,Sem2
I01308,U3301PTC | BSc (Hons) Computer Games Production (Part Time) | Year 6 | Semester,CTS,0,I01308,Sem1
I01308,U3301PTC | BSc (Hons) Computer Games Production (Part Time) | Year 6 | Semester,CTS,0,I01308,Sem2
I01309,U3293PYC | BA (Hons) Global Communication and Media (Dual Degree) | Year 4 | Sem,FMC,0,I01309,Sem1
I01309,U3293PYC | BA (Hons) Global Communication and Media (Dual Degree) | Year 4 | Sem,FMC,0,I01309,Sem2
I01310,U3275FTC | BA (Hons) International Trade and Business Communication (Top-Up) | Y,SELL,0,I01310,Sem1
I01310,U3275FTC | BA (Hons) International Trade and Business Communication (Top-Up) | Y,SELL,0,I01310,Sem2
I01311,U3274FTC | BA (Hons) International Business Communication (Top-up) | Year 2 | Se,SELL,0,I01311,Sem1
I01311,U3274FTC | BA (Hons) International Business Communication (Top-up) | Year 2 | Se,SELL,0,I01311,Sem2
I01312,U3249PTD | BSc (Hons) Criminology and Criminal Justice (Distance Learning) | Yea,SCCJ,0,I01312,Sem1
I01312,U3249PTD | BSc (Hons) Criminology and Criminal Justice (Distance Learning) | Yea,SCCJ,0,I01312,Sem2
I01313,P1704FTC | MSc Computer Network Administration and Management | Year 2 | Semeste,COMP,0,I01313,Sem1
I01313,P1704FTC | MSc Computer Network Administration and Management | Year 2 | Semeste,COMP,0,I01313,Sem2
I01314,P1706FTC | MSc Mechanical Engineering | Year 2 | Semester 2,SMDE,0,I01314,Sem1
I01314,P1706FTC | MSc Mechanical Engineering | Year 2 | Semester 2,SMDE,0,I01314,Sem2
I01315,P1752PTC | LLM Law (Part Time) | Year 2 | Semester 1,LAW,0,I01315,Sem1
I01315,P1752PTC | LLM Law (Part Time) | Year 2 | Semester 1,LAW,0,I01315,Sem2
I01316,P1752PTC | LLM Law (Part Time) | Year 3 | Semester 1,LAW,0,I01316,Sem1
I01316,P1752PTC | LLM Law (Part Time) | Year 3 | Semester 1,LAW,0,I01316,Sem2
I01317,P1881PTC | MA Creative Writing (Part Time) | Year 2 | Semester 1,FMC,0,I01317,Sem1
I01317,P1881PTC | MA Creative Writing (Part Time) | Year 2 | Semester 1,FMC,0,I01317,Sem2
I01318,P1971PTC | MSc Business and Management (Part Time) | Year 2 | Semester 1,SMI,0,I01318,Sem1
I01318,P1971PTC | MSc Business and Management (Part Time) | Year 2 | Semester 1,SMI,0,I01318,Sem2
I01319,P2020PTC | MSc Leadership and Management (Top-up) | Year 1 | Semester 1,OSP,0,I01319,Sem1
I01319,P2020PTC | MSc Leadership and Management (Top-up) | Year 1 | Semester 1,OSP,0,I01319,Sem2
I01320,P2023FTD | MA Applied Linguistics and TESOL (Distance Learning) (Full Time) | Ye,SELL,0,I01320,Sem1
I01320,P2023FTD | MA Applied Linguistics and TESOL (Distance Learning) (Full Time) | Ye,SELL,0,I01320,Sem2
I01321,P2023PTD | MA Applied Linguistics and TESOL (Distance Learning) (Part Time) | Ye,SELL,0,I01321,Sem1
I01321,P2023PTD | MA Applied Linguistics and TESOL (Distance Learning) (Part Time) | Ye,SELL,0,I01321,Sem2
I01322,P2023PTD | MA Applied Linguistics and TESOL (Distance Learning) (Part Time) | Ye,SELL,0,I01322,Sem1
I01322,P2023PTD | MA Applied Linguistics and TESOL (Distance Learning) (Part Time) | Ye,SELL,0,I01322,Sem2
I01323,P2023PTD | MA Applied Linguistics and TESOL (Distance Learning) (Part Time) | Ye,SELL,0,I01323,Sem1
I01323,P2023PTD | MA Applied Linguistics and TESOL (Distance Learning) (Part Time) | Ye,SELL,0,I01323,Sem2
I01324,P2023PTD | MA Applied Linguistics and TESOL (Distance Learning) (Part Time) | Ye,SELL,0,I01324,Sem1
I01324,P2023PTD | MA Applied Linguistics and TESOL (Distance Learning) (Part Time) | Ye,SELL,0,I01324,Sem2
I01325,P2023PTD | MA Applied Linguistics and TESOL (Distance Learning) (Part Time) | Ye,SELL,0,I01325,Sem1
I01325,P2023PTD | MA Applied Linguistics and TESOL (Distance Learning) (Part Time) | Ye,SELL,0,I01325,Sem2
I01326,P2041PTC | MSc Forensic Accounting (Part Time) | Year 2 | Semester 1,AEF,0,I01326,Sem1
I01326,P2041PTC | MSc Forensic Accounting (Part Time) | Year 2 | Semester 1,AEF,0,I01326,Sem2
I01327,P2041PTC | MSc Forensic Accounting (Part Time) | Year 3 | Semester 1,AEF,0,I01327,Sem1
I01327,P2041PTC | MSc Forensic Accounting (Part Time) | Year 3 | Semester 1,AEF,0,I01327,Sem2
I01328,P2081FTC | MSc Social Work | Year 2 | Semester 1,SHCP,0,I01328,Sem1
I01328,P2081FTC | MSc Social Work | Year 2 | Semester 1,SHCP,0,I01328,Sem2
I01329,P2082PTC | MSc Engineering Geology | Year 1 | Semester 2,SEGG,0,I01329,Sem1
I01329,P2082PTC | MSc Engineering Geology | Year 1 | Semester 2,SEGG,0,I01329,Sem2
I01330,P2082PTC | MSc Engineering Geology | Year 2 | Semester 2,SEGG,0,I01330,Sem1
I01330,P2082PTC | MSc Engineering Geology | Year 2 | Semester 2,SEGG,0,I01330,Sem2
I01331,P2082PTC | MSc Engineering Geology | Year 2 | Semester 1,SEGG,0,I01331,Sem1
I01331,P2082PTC | MSc Engineering Geology | Year 2 | Semester 1,SEGG,0,I01331,Sem2
I01332,P2094PTC | PGCE - Postgraduate English Secondary (11-16 years) (Part Time) | Yea,SELL,0,I01332,Sem1
I01332,P2094PTC | PGCE - Postgraduate English Secondary (11-16 years) (Part Time) | Yea,SELL,0,I01332,Sem2
I01333,P2095PTC | PGCE - Professional English Secondary (11-16 years) (Part Time) | Yea,SELL,0,I01333,Sem1
I01333,P2095PTC | PGCE - Professional English Secondary (11-16 years) (Part Time) | Yea,SELL,0,I01333,Sem2
I01334,P2098PTC | PGCE - Postgraduate Geography Secondary (11-16 years) (Part Time) | Y,SELL,0,I01334,Sem1
I01334,P2098PTC | PGCE - Postgraduate Geography Secondary (11-16 years) (Part Time) | Y,SELL,0,I01334,Sem2
I01335,P2099PTC | PGCE - Professional Geography Secondary (11-16 years) (Part Time) | Y,SELL,0,I01335,Sem1
I01335,P2099PTC | PGCE - Professional Geography Secondary (11-16 years) (Part Time) | Y,SELL,0,I01335,Sem2
I01336,P2100PTC | PGCE - Postgraduate Mathematics Secondary (11-16 years) (Part Time) |,SELL,0,I01336,Sem1
I01336,P2100PTC | PGCE - Postgraduate Mathematics Secondary (11-16 years) (Part Time) |,SELL,0,I01336,Sem2
I01337,P2101PTC | PGCE - Professional Mathematics Secondary (11-16 years) (Part Time) |,SELL,0,I01337,Sem1
I01337,P2101PTC | PGCE - Professional Mathematics Secondary (11-16 years) (Part Time) |,SELL,0,I01337,Sem2
I01338,P2114FTD | MA Translation Studies (Distance Learning) (Full Time) | Year 1 | Sem,SELL,0,I01338,Sem1
I01338,P2114FTD | MA Translation Studies (Distance Learning) (Full Time) | Year 1 | Sem,SELL,0,I01338,Sem2
I01339,P2114PTD | MA Translation Studies (Distance Learning) (Part Time) | Year 1 | Sem,SELL,0,I01339,Sem1
I01339,P2114PTD | MA Translation Studies (Distance Learning) (Part Time) | Year 1 | Sem,SELL,0,I01339,Sem2
I01340,P2114PTD | MA Translation Studies (Distance Learning) (Part Time) | Year 2 | Sem,SELL,0,I01340,Sem1
I01340,P2114PTD | MA Translation Studies (Distance Learning) (Part Time) | Year 2 | Sem,SELL,0,I01340,Sem2
I01341,P2114PTD | MA Translation Studies (Distance Learning) (Part Time) | Year 2 | Sem,SELL,0,I01341,Sem1
I01341,P2114PTD | MA Translation Studies (Distance Learning) (Part Time) | Year 2 | Sem,SELL,0,I01341,Sem2
I01342,P2114PTD | MA Translation Studies (Distance Learning) (Part Time) | Year 3 | Sem,SELL,0,I01342,Sem1
I01342,P2114PTD | MA Translation Studies (Distance Learning) (Part Time) | Year 3 | Sem,SELL,0,I01342,Sem2
I01343,P2114PTD | MA Translation Studies (Distance Learning) (Part Time) | Year 3 | Sem,SELL,0,I01343,Sem1
I01343,P2114PTD | MA Translation Studies (Distance Learning) (Part Time) | Year 3 | Sem,SELL,0,I01343,Sem2
I01344,P2297PTC | MSc Crisis and Disaster Management | Year 2 | Semester 1,SEGG,0,I01344,Sem1
I01344,P2297PTC | MSc Crisis and Disaster Management | Year 2 | Semester 1,SEGG,0,I01344,Sem2
I01345,P2324PTD | MSc Forensic Accounting (Distance Learning) (3 Year) | Year 2 | Semes,AEF,0,I01345,Sem1
I01345,P2324PTD | MSc Forensic Accounting (Distance Learning) (3 Year) | Year 2 | Semes,AEF,0,I01345,Sem2
I01346,P2324PTD | MSc Forensic Accounting (Distance Learning) (3 Year) | Year 2 | Semes,AEF,0,I01346,Sem1
I01346,P2324PTD | MSc Forensic Accounting (Distance Learning) (3 Year) | Year 2 | Semes,AEF,0,I01346,Sem2
I01347,P2324PTD | MSc Forensic Accounting (Distance Learning) (3 Year) | Year 3 | Semes,AEF,0,I01347,Sem1
I01347,P2324PTD | MSc Forensic Accounting (Distance Learning) (3 Year) | Year 3 | Semes,AEF,0,I01347,Sem2
I01348,P2324PTD | MSc Forensic Accounting (Distance Learning) (3 Year) | Year 3 | Semes,AEF,0,I01348,Sem1
I01348,P2324PTD | MSc Forensic Accounting (Distance Learning) (3 Year) | Year 3 | Semes,AEF,0,I01348,Sem2
I01349,P2377FTC | MSc Logistics and Supply Chain Management | Year 2 | Semester 2,SMAP,0,I01349,Sem1
I01349,P2377FTC | MSc Logistics and Supply Chain Management | Year 2 | Semester 2,SMAP,0,I01349,Sem2
I01350,P2399PTC | MA Applied Linguistics and TESOL (Part Time) | Year 2 | Semester 2,SELL,0,I01350,Sem1
I01350,P2399PTC | MA Applied Linguistics and TESOL (Part Time) | Year 2 | Semester 2,SELL,0,I01350,Sem2
I01351,P2429FTC | MRes Science and Health (Full Time) | Year 1 | Semester 2,BIOL,0,I01351,Sem1
I01351,P2429FTC | MRes Science and Health (Full Time) | Year 1 | Semester 2,BIOL,0,I01351,Sem2
I01352,P2429PTC | MRes Science and Health (Part Time) | Year 2 | Semester 1,BIOL,0,I01352,Sem1
I01352,P2429PTC | MRes Science and Health (Part Time) | Year 2 | Semester 1,BIOL,0,I01352,Sem2
I01353,P2431PTD | MSc Strategic Quality Management (Distance Learning) | Year 3 | Semes,OSP,0,I01353,Sem1
I01353,P2431PTD | MSc Strategic Quality Management (Distance Learning) | Year 3 | Semes,OSP,0,I01353,Sem2
I01354,P2443PTC | MSc Sport and Exercise Psychology (BPS accredited) (Part Time) | Year,SHES,0,I01354,Sem1
I01354,P2443PTC | MSc Sport and Exercise Psychology (BPS accredited) (Part Time) | Year,SHES,0,I01354,Sem2
I01355,P2507PTD | MSc Educational Leadership and Management (Distance Learning) | Year,SELL,0,I01355,Sem1
I01355,P2507PTD | MSc Educational Leadership and Management (Distance Learning) | Year,SELL,0,I01355,Sem2
I01356,U2913PDC | BSc (Hons) Project Management (Degree Apprenticeship) | Year 3 | Seme,OSP,0,I01356,Sem1
I01356,U2913PDC | BSc (Hons) Project Management (Degree Apprenticeship) | Year 3 | Seme,OSP,0,I01356,Sem2
I01357,U3451FTC | BA (Hons) Business and Management (Top-up) | Year 1 | Semester 1,OSP,0,I01357,Sem1
I01357,U3451FTC | BA (Hons) Business and Management (Top-up) | Year 1 | Semester 1,OSP,0,I01357,Sem2
I01358,U1898PTD | BSc (Hons) Computing and Information Systems (Distance Learning) (Top,COMP,0,I01358,Sem1
